trial_id,phase,channel,channel_kind,metric,error_percent,within_30_percent,warning,blocks_task_success,source
trial_024_20260902_clean_v010,P13,rear_left_knee,servo,command_delta_error_percent,2.400482215405744e-14,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_left_knee,servo,actual_delta_error_percent,1.848872790291673,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_left_knee,servo,duration_error_percent,7.959675365755687e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_left_knee,servo,command_average_velocity_error_percent,1.9860779687519425e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_left_knee,servo,measured_average_velocity_error_percent,1.5619151452772537,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_left_knee,servo,command_peak_velocity_error_percent,9.094947017729282e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_left_knee,servo,measured_peak_velocity_error_percent,12.58991378907296,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_left_knee,servo,trajectory_rmse_percent,1.92095336538191,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_right_hip,servo,command_endpoint_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_right_hip,servo,actual_endpoint_error_percent,2.246105574124575,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_right_hip,servo,command_delta_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_right_hip,servo,actual_delta_error_percent,8.024439208653016,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_right_hip,servo,duration_error_percent,7.959675365755687e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_right_hip,servo,command_average_velocity_error_percent,8.58646487245096e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_right_hip,servo,measured_average_velocity_error_percent,0.7858458914073596,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_right_hip,servo,command_peak_velocity_error_percent,9.094947017729282e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_right_hip,servo,measured_peak_velocity_error_percent,0.11629035032451315,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_right_hip,servo,trajectory_rmse_percent,5.53891009616765,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_right_knee,servo,command_endpoint_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_right_knee,servo,actual_endpoint_error_percent,8.751983307297833,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_right_knee,servo,command_delta_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_right_knee,servo,actual_delta_error_percent,8.996339768429726,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_right_knee,servo,duration_error_percent,7.959675365755687e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_right_knee,servo,command_average_velocity_error_percent,2.844391389089651e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_right_knee,servo,measured_average_velocity_error_percent,2.7689652597206975,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_right_knee,servo,command_peak_velocity_error_percent,9.094947017729282e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_right_knee,servo,measured_peak_velocity_error_percent,8.877903186827774,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_right_knee,servo,trajectory_rmse_percent,0.5773569213129205,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_left_ankle,wheel,duration_error_percent,7.959675365755687e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_left_ankle,wheel,command_average_velocity_error_percent,1.7789007219444e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_left_ankle,wheel,measured_average_velocity_error_percent,0.6190998772250731,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_left_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_left_ankle,wheel,measured_peak_velocity_error_percent,21.8135321439899,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_left_ankle,wheel,command_wheel_integral_error_percent,7.782826937922564e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_left_ankle,wheel,actual_wheel_integral_error_percent,0.6870823289161913,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_right_ankle,wheel,duration_error_percent,7.959675365755687e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_right_ankle,wheel,command_average_velocity_error_percent,1.9452113168388853e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_right_ankle,wheel,measured_average_velocity_error_percent,1.9438469954831765,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_right_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_right_ankle,wheel,measured_peak_velocity_error_percent,13.972763275794062,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_right_ankle,wheel,command_wheel_integral_error_percent,7.7643318131398e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,front_right_ankle,wheel,actual_wheel_integral_error_percent,1.9585351534840199,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_left_ankle,wheel,duration_error_percent,7.959675365755687e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_left_ankle,wheel,command_average_velocity_error_percent,1.124075348602131e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_left_ankle,wheel,measured_average_velocity_error_percent,0.14427962451724272,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_left_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_left_ankle,wheel,measured_peak_velocity_error_percent,20.24406885541824,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_left_ankle,wheel,command_wheel_integral_error_percent,7.668520865509359e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_left_ankle,wheel,actual_wheel_integral_error_percent,1.4422956167216223,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_right_ankle,wheel,duration_error_percent,7.959675365755687e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_right_ankle,wheel,command_average_velocity_error_percent,1.1506507392002316e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_right_ankle,wheel,measured_average_velocity_error_percent,0.14612525130453038,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_right_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_right_ankle,wheel,measured_peak_velocity_error_percent,12.133288817792504,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_right_ankle,wheel,command_wheel_integral_error_percent,7.673247686388065e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_024_20260902_clean_v010,P13,rear_right_ankle,wheel,actual_wheel_integral_error_percent,0.5183685304291594,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_025_20260902_clean_v010,P01,rear_left_hip,servo,command_endpoint_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_025_20260902_clean_v010,P01,rear_left_hip,servo,actual_endpoint_error_percent,0.0002270674591143427,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_025_20260902_clean_v010,P01,rear_left_hip,servo,command_delta_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_025_20260902_clean_v010,P01,rear_left_hip,servo,actual_delta_error_percent,0.16958809922057566,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_025_20260902_clean_v010,P01,rear_left_hip,servo,duration_error_percent,1.82098892079225e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_025_20260902_clean_v010,P01,rear_left_hip,servo,command_average_velocity_error_percent,1.545430450278218e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_025_20260902_clean_v010,P01,rear_left_hip,servo,measured_average_velocity_error_percent,0.6710921163525798,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_025_20260902_clean_v010,P01,rear_left_hip,servo,command_peak_velocity_error_percent,3.600083194517841e-13,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_025_20260902_clean_v010,P01,rear_left_hip,servo,measured_peak_velocity_error_percent,0.05156032481585553,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_025_20260902_clean_v010,P01,rear_left_hip,servo,trajectory_rmse_percent,0.16545416503777835,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_025_20260902_clean_v010,P01,front_left_ankle,wheel,duration_error_percent,1.82098892079225e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_025_20260902_clean_v010,P01,front_left_ankle,wheel,command_average_velocity_error_percent,1.3286431901227178e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_025_20260902_clean_v010,P01,front_left_ankle,wheel,measured_average_velocity_error_percent,0.11486139789004236,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_025_20260902_clean_v010,P01,front_left_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_025_20260902_clean_v010,P01,front_left_ankle,wheel,measured_peak_velocity_error_percent,3.345216791165559,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_025_20260902_clean_v010,P01,front_left_ankle,wheel,command_wheel_integral_error_percent,3.15898510099535e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_025_20260902_clean_v010,P01,front_left_ankle,wheel,actual_wheel_integral_error_percent,0.2200239756719921,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_025_20260902_clean_v010,P01,front_right_ankle,wheel,duration_error_percent,1.82098892079225e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_025_20260902_clean_v010,P01,front_right_ankle,wheel,command_average_velocity_error_percent,1.3286431901227178e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_025_20260902_clean_v010,P01,front_right_ankle,wheel,measured_average_velocity_error_percent,0.004696512362258236,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_025_20260902_clean_v010,P01,front_right_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_025_20260902_clean_v010,P01,front_right_ankle,wheel,measured_peak_velocity_error_percent,0.03177411165863816,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_025_20260902_clean_v010,P01,front_right_ankle,wheel,command_wheel_integral_error_percent,3.15898510099535e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
